TRACTCE,make_sqm,make_dec,serv_sqm,serv_dec,prof_sqm,prof_dec,supp_sqm,supp_dec,make_c,serv_c,prof_c,supp_c,make_15,serv_15,prof_15,supp_15,make_02,serv_02,prof_02,supp_02
012902,0.00019556000123,5,0.001042986673225,6,0.000717053337842,7,0.000838924063246,4,0.188744139827852,0.3472746513657,-1.109106297771272,0.284458111484532,0.326314689005834,1.412201436460634,1.078192961073655,1.059755363141731,0.137570549177982,1.064926785094934,2.187299258844927,0.775297251657199
013101,0.000063581256741,1,0.001306305820308,4,0.001115562050086,7,0.000786095537884,1,-0.119777237788727,-0.24155889618844,0.319532946877102,-0.098095926168176,0.090623473061845,1.510837490854691,1.432827023466768,0.848229366678526,0.210400710850572,1.752396387043131,1.113294076589666,0.946325292846702
013102,0.000050451145412,1,0.001572394032,6,0.000845056685647,7,0.001547168459294,5,0.058592539651218,0.858957474997499,0.665514447555252,-1.804051012321764,0.058592539651218,1.481814962767384,0.884393560761307,1.360301804178756,0,0.622857487769885,0.218879113206055,3.16435281650052
015801,0.000026171819196,0,0.000189018694196,2,0.000066883537946,2,0.001410370256691,6,-0.213256456058204,-0.550355316879869,-0.115634512536632,0.505049522850677,0.072108086813033,0.422586984829122,0.166057210187226,2.941775867279692,0.285364542871237,0.972942301708991,0.281691722723858,2.436726344429015
102202,0.000028144921808,5,0.00006040089961,4,0.000012965638136,3,0.000196065747426,7,0.002915596841062,-0.083020902543917,-2.279418446863597,1.89394325281204,0.441026647861787,0.768014622865607,0.183082620223056,2.325909931196696,0.438111051020725,0.851035525409524,2.462501067086653,0.431966678384656
102203,0.000167218343688,8,0.000353179842382,8,0.000251378784796,8,0.000371555484545,8,0.297641985865064,0.76525575028186,-1.427313038707078,0.087567507406869,0.681986587698105,1.168824003110044,0.92386598310361,1.147207483826333,0.384344601833041,0.403568252828184,2.351179021810688,1.059639976419464
109001,0.000037789749139,5,0.000049936454219,3,0.000065232305061,6,0.000084127179631,3,0.408044770544208,0.034626969359597,-0.521138083698167,-0.09133659567959,0.743246921382153,0.796962907427556,1.156139589778074,1.252627143486837,0.335202150837945,0.762335938067959,1.677277673476241,1.343963739166427
152203,0.000128764990553,7,0.000250713011018,5,0.000421137263221,8,0.00050445578652,7,-0.704761600367338,-0.264164610593019,0.263095969591219,0.614151349449237,0.460074425052007,0.726889610531289,1.355946018292285,1.364519601352252,1.164836025419345,0.991054221124308,1.092850048701066,0.750368251903015
152802,0.000288338372705,8,0.000570832048666,8,0.000298079533945,8,0.000477803958824,8,0.285348417138277,0.821263064548905,0.412468727740513,-1.569869879605259,0.822308564621507,1.320997560550324,0.766042679842601,1.031593253190841,0.53696014748323,0.499734496001419,0.353573952102088,2.6014631327961
152903,0.000005390302575,0,0.000014374140199,0,0.000013176295183,1,0.00012697157176,3,-0.346189168421385,-1.307324003355057,0.056090675563729,1.313880666204201,0.157179425187959,0.340114952699117,0.34622968885153,2.802950489273235,0.503368593609344,1.647438956054174,0.290139013287801,1.489069823069034
152904,0.00002387053308,4,0.000072913628318,4,0.000011284252002,2,0.000072479618625,2,-0.551629267839745,0.6746273066069,0.167238330692315,-0.375536614121951,0.616501030685145,1.528064535083293,0.26262308785045,1.417143951449159,1.16813029852489,0.853437228476393,0.095384757158135,1.79268056557111
153102,0.000013701624335,1,0.000092687458738,3,0.000010477712727,1,0.000179733072162,3,-1.796142063634412,0.721701339188808,-0.092551026955876,0.961714961732634,0.215409846294731,1.182430890243024,0.148439136611124,2.139182668706646,2.011551909929143,0.460729551054216,0.240990163567,1.177467706974012
153501,0.000005164561802,7,0.00000105041935,1,4.15790993e-7,1,0.000003107490576,2,-0.237375383106551,-0.283002136028685,0.033746891387859,0.847282508292515,2.472956289623894,0.40813794323894,0.179409929677611,1.126468781538111,2.710331672730445,0.691140079267625,0.145663038289752,0.279186273245596
153600,0.000021453866267,8,0.000005063496401,4,0.000001103890211,3,0.000002423758941,1,3.059628497886913,-1.547492862995815,-0.098314626656791,-0.921280177220268,3.32964274347848,0.637681579147037,0.154385457394514,0.284778941784584,0.270014245591567,2.185174442142852,0.252700084051305,1.206059119004852
153704,0.000005653671057,8,0.000008028881975,6,9.53429734e-7,4,0.000007359808477,6,-0.980945076812516,0.2696136172495,-0.136875494312595,0.936171382499255,1.198547900761519,1.381151214762954,0.18213859780959,1.181184530740439,2.179492977574035,1.111537597513454,0.319014092122185,0.245013148241184
153706,0.000015696208371,8,0.000003960052571,4,6.24008284e-7,2,0.000002712036003,1,0.846944202230545,-0.418483042401189,-0.108813345221764,0.207707132560605,3.183293536009172,0.651694686898034,0.114040923325457,0.416393327351906,2.336349333778627,1.070177729299223,0.222854268547221,0.208686194791301
153901,0.000010900632226,8,0.000006092863783,6,0.000001345570414,5,0.000002041033773,1,1.053652631708342,0.576457017410353,0.148466587161777,-1.433208999629266,2.494076789042078,1.131203913989172,0.277429730785639,0.353536862388212,1.440424157333736,0.554746896578819,0.128963143623862,1.786745862017478
153903,0.000034381507252,6,0.000024469721378,2,0.000008363069332,2,0.000064736351493,3,0.797326049869207,-0.920122468359033,-0.165272730319388,0.252703340876591,1.215004336018662,0.701686687918865,0.266322004580738,1.731918750032269,0.417678286149455,1.621809156277898,0.431594734900126,1.479215409155678
154302,8.74488326e-7,6,0.000004350760101,7,3.97494694e-7,4,0.000001958564763,4,-1.428888685220227,1.296288667254398,0.0297424154205,0.076608034421032,0.537866294836077,2.171434572892432,0.220312981228214,0.911978562477937,1.966754980056304,0.875145905638034,0.190570565807714,0.835370528056905
150500,0.000008369051008,8,0.000004881946421,6,0.000001491705851,6,0.000020477053045,9,-0.373649076011419,-0.876174797880093,-0.196782780807519,1.420065631783606,1.108037135978486,0.524484196860272,0.17797120144761,2.052446925224181,1.481686211989905,1.400658994740365,0.374753982255129,0.632381293440575
150901,0.000235697033348,8,0.000309477549452,8,0.000060760425027,7,0.000114176183293,5,0.25770324813199,0.009247839015035,0.175556799234908,-0.248934994039259,1.526226549568882,1.626130270197917,0.354547256291382,0.55971479644487,1.268523301436892,1.616882431182882,0.178990457056474,0.808649790484129
150902,0.000051337213934,6,0.000041069771147,2,0.000013142326767,2,0.000081318146871,3,0.735363777949463,-0.768423380107941,-0.313562429842294,0.330460475768837,1.281041102722379,0.831599746984105,0.295523123031716,1.536188892451989,0.545677324772916,1.600023127092046,0.60908555287401,1.205728416683152
151401,0.00000809354857,6,0.00002638496834,5,0.000005503613028,4,0.000049532517251,7,-1.5196529324449,0.621551040605065,-0.016740755416761,0.766714627400385,0.421608464187112,1.115291053075518,0.258348932713644,1.953381733209951,1.941261396632012,0.493740012470453,0.275089688130405,1.186667105809566
152400,0.000106551283414,9,0.000051119979904,8,0.000031553203537,8,0.000063959196358,9,1.293359083592991,-0.853774690916045,-0.368425149293293,0.091462532779363,1.962399633548349,0.763977802737858,0.523673582360479,0.891780857970266,0.669040549955358,1.617752493653903,0.892098731653772,0.800318325190903
153001,0.000298140754181,8,0.000865685804308,9,0.000313307218249,8,0.000486524202606,8,-0.624637460439905,0.849204144501232,0.401046497696075,-0.622342103175972,0.707978301136253,1.668092748576988,0.670436175488142,0.874640190783889,1.332615761576158,0.818888604075756,0.269389677792067,1.496982293959861
153005,0.000020869457168,8,0.000010293445992,5,0.000002744918931,4,0.00002983081015,7,0.804742829628909,-0.805377083267276,-0.323403639289502,0.346356976518248,1.52676734033641,0.611059915413748,0.180958783775358,1.6521639259681,0.722024510707501,1.416436998681024,0.50436242306486,1.305806949449852
153401,0.000074705511803,8,0.000114505358016,8,0.000064732464492,8,0.000094189891272,8,-2.357725472449752,1.022847671446077,0.707238940286399,0.80667351196801,1.000625622719563,1.244532035141729,0.781321101679218,0.955101766989481,3.358351095169315,0.221684363695652,0.074082161392819,0.148428255021471
154000,0.000005243159522,9,6.53727269e-7,3,9.338961e-8,1,2.40144711e-7,0,3.531716466371961,-1.158835054909638,-0.64968721364393,-1.185329204784961,3.92410046737991,0.397013198265752,0.062984552118309,0.136065007994093,0.392384001007949,1.55584825317539,0.712671765762239,1.321394212779054
016802,0.000358078354018,5,0.00220892491115,6,0.000702205603334,6,0.002036861286492,6,0.097689980610627,1.217048622772888,-0.061635514800327,-1.496322573830548,0.314680280693276,1.575192772278174,0.556088852100516,1.355124799160566,0.216990300082649,0.358144149505286,0.617724366900843,2.851447372991114
017101,0.00003510596786,1,0.000194678549042,2,0.000229784516902,4,0.000644673227974,3,0.057333280082965,-1.530207426439663,-0.632422663142247,1.810503566457888,0.148245334546255,0.667082398194908,0.874398257814217,2.060943555573981,0.09091205446329,2.197289824634571,1.506820920956464,0.250439989116093
